20140714,129.5200,130.5800,128.7600,128.9100,5267500
20140715,129.1000,130.3100,128.3400,130.3100,4916100
20140716,127.4200,129.5600,127.1400,129.5600,5260800
20140717,125.8800,128.1800,125.7900,127.2100,5292900
20140718,127.6400,127.8200,126.2500,126.3800,3103300
20140721,128.3000,128.4200,126.7700,127.3000,2738700
20140722,129.7400,130.0100,128.5800,128.9900,5102200
20140723,126.7100,128.4000,126.0200,127.7900,12326300
20140724,124.4000,126.0500,124.0000,125.9200,10307200
20140725,123.2000,124.5300,122.4100,124.4800,6121400
20140728,123.0600,124.5600,122.1600,123.4400,4982400
20140729,122.3200,123.6300,122.2000,123.3100,4101900
20140730,122.2900,123.8000,121.7600,123.2000,4042900
20140731,120.4800,122.0500,120.4100,121.4700,5588800
20140801,120.3800,121.7100,119.6400,120.4500,5852700
20140804,119.9300,121.1900,119.7700,120.8000,4671100
20140805,121.2700,121.9800,119.6600,119.6700,6097900
20140806,118.3400,119.3600,117.8700,119.3200,6239700
20140807,119.8400,120.2200,118.8700,119.0000,4641800
20140808,120.6300,120.6500,119.2800,119.8000,4348900
20140811,120.8000,121.7600,120.7500,121.1500,2807900
20140812,120.4700,120.9400,120.0100,120.5100,2303500
20140813,121.9800,122.2300,120.6300,120.6700,2645800
20140814,124.1100,124.6900,122.1600,122.2000,4825100
20140815,123.1600,124.5000,122.1500,124.5000,4570000
20140818,124.9800,125.2400,123.5700,123.5800,4196900
20140819,125.5800,125.7900,125.1100,125.2200,2988300
20140820,127.3500,127.7100,125.5800,125.8900,4331300
20140821,127.5000,127.7800,126.7400,127.5400,2522300
20140822,127.4600,127.8000,126.9600,127.3300,2394700
20140825,128.3300,128.4900,127.7800,128.0800,2307100
20140826,128.6000,129.1300,128.3100,128.6900,2329000
20140827,128.2000,128.9900,127.9500,128.7700,3075200
20140828,127.1100,127.7500,126.7200,127.3400,3070300
20140829,126.8000,127.3500,126.0500,127.3500,3032700
20140902,125.4800,126.2600,124.5700,125.6200,4576000
20140903,125.9400,126.2400,125.2000,125.4600,3966500
20140904,125.4600,126.7500,125.2600,126.3800,2975300
20140905,124.6900,125.5500,124.1000,125.4300,4913800
20140908,127.9800,128.2500,125.9000,125.9000,6103500
20140909,128.2100,128.6800,127.6200,127.8100,4866400
20140910,128.2200,128.4700,127.4800,128.4700,3068200
20140911,127.6400,127.9900,127.2000,127.8200,1988200
20140912,126.9500,127.5600,126.6100,127.4900,3107300
20140915,126.3100,126.9500,125.6900,126.9200,3261700
20140916,127.3200,127.7000,125.7200,126.2000,3377500
20140917,127.7600,128.3800,127.2000,128.2500,3135300
20140918,128.5800,128.9000,128.0000,128.0000,2721800
20140919,129.3500,129.7000,128.9200,129.2700,5635700
20140922,128.6100,129.8700,128.4600,129.3700,2890300
20140923,127.3800,128.5400,127.0300,128.2800,2963100
20140924,128.5800,128.8000,127.2300,127.4600,2891400
20140925,127.1400,128.4900,127.0100,128.3100,2913100
20140926,128.6900,129.0000,126.9600,127.1900,2524100
20140929,128.7700,129.5300,127.0000,127.2100,3484900
20140930,127.3800,129.3900,127.3100,128.5700,4000200
20141001,124.6700,127.3700,124.3100,127.3700,5265200
20141002,124.1700,125.5500,123.8400,124.4000,3204500
20141003,126.3600,126.8700,124.6600,124.6600,3075900
20141006,126.2600,127.1900,125.3800,127.0900,2681000
20141007,123.3200,125.5200,123.2900,125.5200,3554900
20141008,124.9800,125.0900,122.1500,123.4700,3610300
20141009,122.7600,124.7500,122.3100,124.7200,4874700
20141010,121.5000,123.3600,121.5000,122.8700,4214200
20141013,120.4500,123.1900,120.2600,122.0500,3878600
20141014,122.2900,123.3700,120.7200,121.8400,3768200
20141015,120.1900,121.1200,116.3200,121.0600,7819000
20141016,120.2900,121.3000,118.3900,118.9100,4492500
20141017,123.2400,123.8700,121.7800,122.0500,4872400
20141020,124.3100,124.7200,123.0000,123.3900,3676300
20141021,127.1200,127.2400,124.9300,125.2100,5204500
20141022,121.4500,128.0000,121.3400,127.9900,13844400
20141023,122.0300,122.8800,121.0600,121.2700,7799700
20141024,122.2400,122.8400,121.2600,122.2000,4013300
20141027,122.1200,122.2300,121.2600,122.1300,2940300
20141028,123.6100,123.7900,121.9600,122.5000,4159000
20141029,123.0800,124.4800,122.5600,124.4800,3241700
20141030,123.8200,124.1200,122.0100,122.5200,2569600
20141031,124.9100,125.8900,124.7300,125.0300,4665300
20141103,126.0300,126.2500,124.8900,125.3500,3902700
20141104,125.8400,126.7100,125.2600,125.9400,3684600
20141105,124.2200,126.2500,124.2000,126.0100,3334000
20141106,124.5800,124.8000,123.3700,124.4800,2341900
20141107,124.4500,124.9400,124.1700,124.9300,2366700
20141110,124.6400,124.9900,123.8000,124.8700,2622700
20141111,125.3600,125.7300,124.4500,124.5800,3053500
20141112,125.8700,126.1900,124.4700,124.5100,3074700
